"zSES" "zACH" "BYACH" "byses" "retain" "sex"
-0.540886872959758 -1.35477839384936 -1.27825147594582 -0.469 1 0
1.26613936567341 1.28883914400653 1.37484215524855 0.982 1 1
-0.420086359419153 -0.783578566337579 -0.705004172654007 -0.372 1 1
-0.047721889845536 -1.27622629532907 -1.1994178060534 -0.073 1 1
-0.355327321232437 -0.840795526988166 -0.762426228501574 -0.32 1 0
-0.268151692904166 0.550837329513375 0.63419496033332 -0.25 1 1
0.90622855728955 1.55649814637198 1.6434605859931 0.693 1 0
-0.255698031714413 0.16874440584675 0.250732417893635 -0.24 1 0
-0.284341452450845 1.92889328009783 2.01719057659421 -0.263 1 1
-0.613118107860326 1.36545168453867 1.45172931477326 -0.527 1 0
-0.77127960497019 0.982388981877965 1.06729351714972 -0.654 1 0
-0.183466796813845 0.377246889573462 0.459982282422905 -0.182 1 0
1.66963798822141 -0.19395293793832 -0.113265020868909 1.306 1 0
0.897510994456723 0.594477384246873 0.677991443606888 0.686 1 1
-0.451220512393536 0.105708771231697 0.187470830942925 -0.397 1 0
-0.919478173128252 -1.19476485982654 -1.1176643706094 -0.773 1 1
-0.281850720212894 -1.0308722098274 -0.95318424453756 -0.261 1 0
-0.32543853437703 0.633268544009982 0.716921650961171 -0.296 1 1
-0.158559474434339 0.68563660969018 0.769477430889453 -0.162 0 1
-1.11998211828328 -1.60207203733918 -1.52643154782937 -0.934 1 0
-0.391442938682721 1.29077870199468 1.37678866561626 -0.349 1 1
-0.936913298793907 -0.765152765450103 -0.686512324160723 -0.787 1 0
-0.695312271712696 0.140620815018495 0.222508017561779 -0.593 1 1
-0.415104894943252 -0.323903323144737 -0.243681215505757 -0.368 1 0
0.731877300633007 -0.895103150656519 -0.816928518797571 0.553 1 0
-1.09756552814172 -1.12881988822925 -1.05148301810712 -0.916 1 1
0.396873814628649 -0.0513954258088945 0.0298034911580799 0.284 1 1
-0.366535616303215 -1.0046881769873 -0.926906354573419 -0.329 1 0
1.05193639320966 0.334576613834041 0.417159054333193 0.81 1 1
-0.600664446670573 -1.56619021455831 -1.49042110602666 -0.517 1 1
-0.608136643384425 1.01536146767661 1.10038419340086 -0.523 1 1
-1.4263421835512 -1.02020464089255 -0.942478437515132 -1.18 1 1
1.24621350776981 0.137711478036263 0.219588252010209 0.966 1 0
-0.161050206672289 1.05415262743972 1.13931440075514 -0.164 1 0
-0.339137561685758 0.209475123598014 0.291609135615631 -0.307 1 0
-0.562058096982339 0.425735839277348 0.508645041615758 -0.486 1 0
-0.0726292122250422 0.385974900520161 0.468741579077618 -0.093 1 1
-0.873399626726166 2.03072007447599 2.11938237089921 -0.736 1 0
0.792900240462797 -0.68951000391204 -0.610598419819871 0.602 1 1
0.954797835929588 0.400521585431327 0.483340406835474 0.732 1 1
-0.682858610522943 0.165835068864517 0.247812652342064 -0.583 1 1
-0.239508272167734 1.34508632566303 1.43129095591226 -0.227 1 0
1.09178810901687 0.471315451999001 0.55438803525704 0.842 1 0
0.482804076837946 0.341365066792585 0.423971840620193 0.353 1 0
0.115421071740229 0.125104351113252 0.206935934620066 0.058 1 1
-0.331665364971906 -0.471309730244551 -0.391616003452031 -0.301 1 0
-0.671650315452166 -0.0901865855720035 -0.00912671619620276 -0.574 1 0
-0.00164334344344961 0.721518432471055 0.805487872692164 -0.036 1 0
-0.031532130298857 1.76694018808685 1.85465696089009 -0.06 1 0
-0.1050087313184 -0.660416634089708 -0.58140076430416 -0.119 1 1
0.54009091831081 0.66818058779678 0.751958837580025 0.399 1 1
-0.391442938682721 -0.0106647080576297 0.0706802088800769 -0.349 1 1
-0.0738745783440175 -0.592532104504267 -0.513272901434164 -0.094 1 0
0.0842869187658467 0.0290962306995568 0.110583671418216 0.033 1 1
0.0195278805791306 -0.231774318707352 -0.151221973039335 -0.019 1 1
-0.263170228428264 -1.04735845272672 -0.96972958266313 -0.246 1 0
0.677081191398094 0.866985281582715 0.951476150270724 0.509 1 1
-1.56831392111439 -1.00565795598138 -0.927879609757276 -1.294 0 1
1.5239301523013 0.952325833061555 1.03712260645015 1.189 1 0
-0.255698031714413 0.222082250521025 0.304261453005773 -0.24 1 0
0.0270000772929825 -0.715694036752139 -0.636876309784013 -0.013 1 1
0.592396295307773 -1.09972651840692 -1.02228536259141 0.441 1 1
0.198860601711575 -0.484886636161639 -0.40524157602603 0.125 1 0
1.23874131105596 0.545018655548909 0.628355429230177 0.96 1 0
0.496503104146674 -0.694358898882429 -0.615464695739157 0.364 1 0
-0.0352682286557829 -0.0979448175246252 -0.0169127576670591 -0.063 1 1
-0.796186927349697 -0.609018347403589 -0.529818239559735 -0.674 1 0
-1.46992999771534 -1.22288845065479 -1.14588877094126 -1.215 1 1
-0.46865563805919 -0.892193813674285 -0.814008753245999 -0.411 0 0
-2.06147890422861 0.0756456224152882 0.157299920243356 -1.69 1 0
-0.415104894943252 -1.2267675666311 -1.14978179167669 -0.368 1 0
-1.15360700349561 -1.0046881769873 -0.926906354573419 -0.961 1 1
-1.37652753879219 -0.979473923141281 -0.901601719793135 -1.14 1 1
-2.54841705674796 -0.853402653911176 -0.775078545891717 -2.081 1 1
-1.68164223794114 -0.0698212266963711 0.0113116426647958 -1.385 1 1
-1.82735007386125 -0.690479782906117 -0.611571675003728 -1.502 1 1
-2.14865453255688 0.527562633655509 0.61083683592075 -1.76 1 0
-0.263170228428264 -0.380150504801245 -0.300130016169467 -0.246 1 1
0.944834906977785 1.44497356205304 1.53153623984954 0.724 1 1
1.95607219558574 0.283178327147922 0.365576529588769 1.536 1 1
1.32965303774116 1.3159929558407 1.40209330039655 1.033 1 0
0.633493377233958 0.80491942596174 0.889187818503872 0.474 1 0
1.15779251332256 0.593507605252795 0.677018188423031 0.895 1 1
0.518919694288229 0.414098491348415 0.496965979409473 0.382 1 0
1.16526471003641 0.553746666495608 0.637114725884891 0.901 1 1
0.78418267762997 -0.741878069592237 -0.663154199748153 0.595 1 0
-0.354081955113462 0.849529259689316 0.933957556961297 -0.319 1 1
0.137837661881785 -0.585743651545723 -0.506460115147165 0.076 1 0
1.36203255683451 -0.258928130541529 -0.178473118187333 1.059 1 0
0.756784623012513 1.08809489223244 1.17337833219014 0.573 1 0
-0.837284009275882 -0.69823801485874 -0.619357716474585 -0.707 1 1
1.03574663366298 0.364639762650451 0.447329965032762 0.797 1 0
-0.960575255054437 -0.681751771959418 -0.602812378349015 -0.806 1 0
-0.476127834773042 -1.11524298231216 -1.03785744553312 -0.417 1 0
-0.321702436020104 1.31405339785255 1.40014679002883 -0.293 1 0
0.20010596783055 -0.0640025527319052 0.0171511737679377 0.126 1 1
-0.560812730863363 -0.805883483201368 -0.72738904188272 -0.485 1 0
0.511447497574378 0.226931145491413 0.309127728925058 0.376 1 0
0.0568888641483899 -0.608048568409511 -0.528844984375878 0.011 1 1
-0.907024511938499 -0.116370618412102 -0.0354046061603439 -0.763 1 1
-0.228299977096956 -0.255049014565218 -0.174580097451905 -0.218 1 0
0.944834906977785 0.387914458508317 0.470688089445332 0.724 1 1
-0.295549747521622 -1.22967690361333 -1.15270155722826 -0.272 1 1
-0.438766851203783 -0.00678559208131889 0.0745732296155051 -0.387 1 1
-0.180976064575894 -0.826248842077 -0.747827400743719 -0.18 1 1
0.307207454062427 -0.551801386753002 -0.472396183712167 0.212 1 0
-0.229545343215931 -0.585743651545723 -0.506460115147165 -0.219 1 0
-0.408878064348376 -0.477128404209017 -0.397455534555174 -0.363 1 1
-0.652969823667536 0.0213379987469352 0.10279762994736 -0.559 1 1
0.532618721596958 -0.362694482907846 -0.282611422860039 0.393 1 0
-0.214600949788227 -1.04541889473857 -0.967783072295416 -0.207 1 1
-0.570775659815166 -0.00969492906355217 0.0716534640639338 -0.493 1 0
0.594887027545723 0.0193984407587794 0.100851119579646 0.443 1 1
1.26613936567341 0.674969040755325 0.758771623867025 0.982 1 0
-0.20339265471745 1.69129742654878 1.77874305654923 -0.198 1 1
0.43921626267381 -0.233713876695508 -0.153168483407049 0.318 1 1
-0.893325484629771 -0.934864089413705 -0.85683198133571 -0.752 1 1
-0.797432293468672 0.85631771264786 0.940770343248296 -0.675 1 1
-0.433785386727882 0.0834038543679099 0.165085961714213 -0.383 1 1
0.670854360803217 0.162925731882284 0.244892886790492 0.504 1 1
0.74184022958481 1.24131997329672 1.32715265123955 0.561 1 1
-0.887098654034894 0.30548324401171 0.387961398817481 -0.747 1 1
-1.55461489380566 0.269601421230834 0.35195095701477 -1.283 1 1
-0.624326402931104 0.395672690460938 0.478474130916189 -0.536 1 1
-0.700293736188598 0.396642469455016 0.479447386100046 -0.597 1 1
-0.920723539247227 0.602235616199495 0.685777485077745 -0.774 1 1
-0.280605354093919 -0.957169006277493 -0.879216850564422 -0.26 1 0
0.104212776669452 -0.105703049477248 -0.0246987991379162 0.049 1 0
-0.931931834318005 -0.733150058645538 -0.65439490309344 -0.783 1 0
0.104212776669452 -0.773880776396803 -0.695271620815437 0.049 1 1
0.512692863693353 -0.397606526694644 -0.317648609478894 0.377 1 0
-0.538396140721808 -0.43736746545183 -0.357552072017033 -0.467 1 1
-0.78996009675482 0.165835068864517 0.247812652342064 -0.669 1 1
0.151536689190513 -0.207529843855409 -0.126890593442908 0.087 1 1
-1.6131471013975 -0.315175312198037 -0.234921918851043 -1.33 1 1
-0.615608840098277 -1.22482800864295 -1.14783528130897 -0.529 1 1
-2.28689017176314 -0.701147351840973 -0.622277482026157 -1.871 1 1
0.0618703286242911 0.090192307326454 0.171898748001212 0.015 1 0
-1.11624601992635 -0.86891911781642 -0.790650628833429 -0.931 1 1
-0.015342370752178 -1.31210811810994 -1.23542824785611 -0.047 1 0
-1.10005626037967 -0.71084514178175 -0.632010033864727 -0.918 1 1
0.745576327941736 -0.349117576990757 -0.26898585028604 0.564 1 1
1.25617643672161 0.812677657914362 0.896973859974729 0.974 1 1
0.667118262446291 0.969781854954954 1.05464119975957 0.501 1 0
-0.378989277492968 -0.704056688823206 -0.625197247577727 -0.339 1 1
0.0294908095309331 0.450950093123369 0.533949676396042 -0.011 1 1
0.147800590833587 0.025217114723246 0.106690650682788 0.084 1 0
0.38068405508197 -0.261837467523762 -0.181392883738904 0.271 1 0
-1.1187367521643 -0.584773872551645 -0.505486859963308 -0.933 1 1
-0.0240599335850052 0.189109764722382 0.271170776754633 -0.054 1 1
0.550053847262612 0.114436782178397 0.196230127597639 0.407 1 0
1.73813312476506 1.37320991649129 1.45951535624411 1.361 1 0
1.22255155150928 -0.703086909829128 -0.62422399239387 0.947 1 0
1.14533885213281 0.323909044899186 0.406453247310765 0.885 1 0
0.571225071285192 1.19477058158099 1.28043640241441 0.424 1 0
0.724405103919155 0.861166607618249 0.945636619167582 0.547 1 0
0.490276273551797 -0.00193669711093051 0.0794395055347902 0.359 1 0
0.729386568395057 1.32763030376964 1.41377236260283 0.551 1 0
0.459142120577415 -0.995960166040602 -0.918147057918706 0.334 1 0
0.0419444707206862 0.0863131913501431 0.168005727265784 -0.001 1 0
1.5949160210829 0.347183740757052 0.429811371723335 1.246 1 0
0.8028631694146 -1.05899580065565 -0.981408644869415 0.61 1 0
-0.690330807236795 -0.107642607465403 -0.02664530950563 -0.589 1 0
-0.0626662832732398 -0.564408513676013 -0.48504850110231 -0.085 0 0
-0.393933670920672 -1.25683071544751 -1.17995270237626 -0.351 1 1
-0.185957529051795 -1.19864397580285 -1.12155739134483 -0.184 1 1
0.790409508224847 -0.626474369296988 -0.547336832869162 0.6 1 0
-0.634289331882906 -0.859221327875642 -0.780918076994858 -0.544 1 1
0.0618703286242911 0.659452576850081 0.743199540925311 0.015 1 0
-1.61563783363545 0.322939265905109 0.405479992126908 -1.332 1 0
-0.522206381175129 -1.36835529976645 -1.29187704851982 -0.454 1 0
0.953552469810612 0.249236062355202 0.331512598153771 0.731 1 1
-0.20339265471745 -0.57410630361679 -0.49478105294088 -0.198 1 0
-1.36905534207834 -0.71084514178175 -0.632010033864727 -1.134 1 0
-1.07763967023812 -1.23452579858372 -1.15756783314754 -0.9 1 0
-0.669159583214215 -0.986262376099825 -0.908414506080135 -0.572 1 0
0.496503104146674 0.0620687164981999 0.143674347669357 0.364 1 1
-0.387706840325795 0.0707967274448991 0.15243364432407 -0.346 1 1
-0.354081955113462 1.54195146146081 1.62886175823524 -0.319 1 0
0.369475760011192 -0.89898226663283 -0.820821539532999 0.262 1 0
1.17273690675027 2.15097266974163 2.24006601369748 0.907 1 0
-0.0190784691091039 -0.205590285867253 -0.124944083075194 -0.05 1 1
-0.421331725538129 -0.695328677876506 -0.616437950923014 -0.373 1 1
0.586169464712896 -0.289961058352016 -0.209617284070759 0.436 1 0
0.369475760011192 0.140620815018495 0.222508017561779 0.262 1 0
0.78418267762997 1.76403085110461 1.85173719533851 0.595 1 1
0.800372437176649 1.37514947447944 1.46146186661183 0.608 1 0
1.05567249156659 0.763218929216398 0.847337845598018 0.813 1 1
-0.0489672559645113 0.0436429156107226 0.125182499176072 -0.074 1 1
-0.0489672559645113 0.0698269484508216 0.151460389140214 -0.074 1 1
0.328378678085007 -0.050425646814817 0.0307767463419367 0.229 1 1
-0.799923025706623 -0.14740354622259 -0.0665487720437702 -0.677 1 1
0.64345630618576 0.428645176259581 0.511564807167329 0.482 1 1
0.111684973383303 -1.07257270657274 -0.995034217443414 0.055 1 0
0.196369869473624 -0.178436474033077 -0.0976929379271964 0.123 1 0
0.0456805690776121 0.4974994848391 0.580665925221181 0.002 1 1
-1.10254699261762 -0.947471216336716 -0.869484298725852 -0.92 0 1
-0.599419080551598 -0.315175312198037 -0.234921918851043 -0.516 1 0
0.0469259351965874 1.27623201708352 1.36218983785841 0.003 1 1
-0.821094249729203 0.349123298745208 0.43175788209105 -0.694 1 0
0.487785541313847 -0.783578566337579 -0.705004172654007 0.357 1 1
0.878830502672094 -0.833037295035544 -0.754640187030718 0.671 1 1
-0.792450828992771 -0.779699450361269 -0.701111151918579 -0.671 1 0
-0.570775659815166 -1.00662773497546 -0.928852864941133 -0.493 1 0
-0.614363473979301 0.182321311763838 0.264357990467634 -0.528 1 1
-0.361554151827314 0.564414235430463 0.647820532907319 -0.325 1 1
0.150291323071538 1.73978637625267 1.82740581574209 0.086 1 1
0.328378678085007 1.8387038336486 1.92667784449551 0.229 1 1
-0.687840074998845 1.31017428187624 1.3962537692934 -0.587 1 0
-0.295549747521622 1.07063887033904 1.15585973888071 -0.272 1 0
0.583678732474946 0.636177880992216 0.719841416512742 0.434 1 1
0.485294809075896 0.521743959691044 0.604997304817608 0.355 1 1
0.0842869187658467 -0.225955644742885 -0.145382441936192 0.033 1 0
-0.031532130298857 0.858257270636015 0.942716853616011 -0.06 1 1
0.134101563524859 1.59722886412325 1.6843373037151 0.073 1 1
-0.618099572336227 -1.16276215302197 -1.08554694954212 -0.531 1 0
1.48034233813717 1.16955632773497 1.25513176763413 1.154 1 0
0.0780600881709702 -1.39162999562432 -1.31523517293239 0.028 1 1
1.35456036012066 1.25295732122565 1.33883171344584 1.053 1 1
1.05193639320966 0.517864843714732 0.601104284082179 0.81 1 0
-0.0340228625368076 -0.769031881426414 -0.690405344896151 -0.062 1 1
1.1005056718497 -0.116370618412102 -0.0354046061603439 0.849 1 0
1.42803696114021 1.0114823517003 1.09649117266543 1.112 1 0
0.271091836612143 1.0764575443035 1.16169926998385 0.183 1 0
-0.225809244859005 0.602235616199495 0.685777485077745 -0.216 1 0
0.400609912985575 -0.979473923141281 -0.901601719793135 0.287 1 0
0.962270032643439 1.36642146353274 1.45270256995711 0.738 1 1
1.25368570448366 0.882501745487959 0.967048233212438 0.972 1 1
0.225013290210057 0.114436782178397 0.196230127597639 0.146 1 1
0.299735257348575 0.545018655548909 0.628355429230177 0.206 1 1
1.45294428351971 1.5555283673779 1.64248733080924 1.132 1 1
1.11794079751535 1.63795958187451 1.72521402143709 0.863 1 0
0.677081191398094 -0.352996692967068 -0.272878871021469 0.509 1 1
1.06439005439941 -0.586713430539801 -0.507433370331023 0.82 1 1
0.365739661654267 1.03669660554632 1.12179580744571 0.259 1 1
0.772974382559192 1.06191085939234 1.14710044222599 0.586 1 1
0.111684973383303 -0.013574045039863 0.0677604433285056 0.055 1 0
0.343323071512711 0.747702465311154 0.831765762656305 0.241 1 0
0.207578164544402 -0.186194705985699 -0.105478979398053 0.132 1 1
-0.595682982194672 0.292876117088699 0.375309081427339 -0.513 1 0
-0.154823376077413 1.51479764962664 1.60161061308725 -0.159 1 1
-1.1996855498977 1.50122074370955 1.58798504051325 -0.998 1 0
-0.755089845423511 0.758370034246009 0.842471569678733 -0.641 1 0
0.921172950717254 1.12785583098962 1.21328179472828 0.705 1 1
-0.103763365199425 0.787463404068341 0.871669225194444 -0.118 1 1
0.289772328396773 0.450950093123369 0.533949676396042 0.198 1 1
-0.406387332110425 1.3334489777341 1.41961189370597 -0.361 1 1
-0.183466796813845 0.398582027443172 0.48139389646776 -0.182 1 0
0.706969978253501 0.930020916197767 1.01473773722143 0.533 1 0
0.649683136780637 -1.29271253822839 -1.21596314417897 0.487 1 0
0.389401617914797 0.990147213830587 1.07507955862057 0.278 1 1
-0.954348424459561 -1.09778696041876 -1.0203388522237 -0.801 1 1
-0.630553233525981 0.331667276851809 0.414239288781622 -0.541 1 1
0.0743239898140442 0.216263576556558 0.298421921902631 0.025 1 0
0.477822612362044 0.301604128035399 0.384068378082053 0.349 1 1
0.0282454434119578 1.63602002388635 1.72326751106938 -0.012 1 0
-0.290568283045721 0.249236062355202 0.331512598153771 -0.268 0 1
-0.767543506613265 0.893169314422814 0.977754040234865 -0.651 1 0
-1.11001918933147 -0.589622767522034 -0.510353135882593 -0.926 1 1
0.574961169642118 2.36141471145649 2.45126238859447 0.427 1 1
-0.711502031259376 -0.405364758647265 -0.32543465094975 -0.606 1 1
-1.65798028168061 -0.596411220480578 -0.517165922169593 -1.366 1 1
-0.788714730635845 -1.10748475035954 -1.03007140406227 -0.668 0 1
-0.174749233981018 1.02408947862331 1.10914349005557 -0.175 1 1
-0.16354093891024 -0.478098183203095 -0.39842878973903 -0.166 1 1
-0.263170228428264 -1.44108872432228 -1.3648711873091 -0.246 1 0
-0.730182523044005 0.529502191643665 0.612783346288464 -0.621 1 1
0.447933825506637 1.48861361678654 1.57533272312311 0.325 1 0
0.13908302800076 -0.777759892373113 -0.699164641550865 0.077 0 1
-0.945630861626734 -0.725391826692916 -0.646608861622583 -0.794 1 1
1.29353742029087 1.81058024282034 1.89845344416365 1.004 1 0
1.26613936567341 -0.129947524329191 -0.0490301787343429 0.982 1 1
0.626021180520106 1.40230328631362 1.48871301175983 0.468 1 0
0.161499618142316 -1.39162999562432 -1.31523517293239 0.095 1 1
-0.822339615848178 -0.820430168112533 -0.741987869640576 -0.695 1 1
0.0979859460745751 -0.502342658055038 -0.422760169335457 0.044 1 1
-0.174749233981018 -0.334570892079591 -0.254387022528184 -0.175 1 1
0.257392809303415 -1.01050685095177 -0.932745885676561 0.172 1 1
0.673345093041168 0.879592408505725 0.964128467660866 0.506 1 0
-0.220827780383104 -0.485856415155717 -0.406214831209887 -0.212 1 1
0.829015857913081 1.08130643927389 1.16656554590314 0.631 1 1
-0.00911554015730147 -0.24535122462444 -0.164847545613334 -0.042 1 0
-0.411368796586326 0.229840482473647 0.31204749447663 -0.365 1 1
-0.72893715692503 -0.191043600956087 -0.110345255317338 -0.62 1 1
-0.383970741968869 -0.864070222846031 -0.785784352914144 -0.343 1 0
